Reporting Economy;Product/Sector;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2020_Prophet;2021_Prophet;2022_Prophet;2020_ARIMA;2021_ARIMA;2022_ARIMA;2020_LSTM;2021_LSTM;2022_LSTM;2020_Prophet_MAPE;2021_Prophet_MAPE;2022_Prophet_MAPE;2020_ARIMA_MAPE;2021_ARIMA_MAPE;2022_ARIMA_MAPE;2020_LSTM_MAPE;2021_LSTM_MAPE;2022_LSTM_MAPE
Malta;SI3_AGG - MACL - Clothing;116.0;79.0;64.0;44.0;23.0;15.0;11.0;18.0;21.0;22.0;16.0;9.0;8.0;17.0;27.0;25.0;19.0;19.0;32.642626198870076;40.20780012257441;47.75291276153924;25.016458885037455;23.087225386508695;21.22285336001449;23.984363555908203;18.47786521911621;18.47786521911621;30.570504795480304;111.6200006451285;151.33111979757496;0.06583554014981985;21.51171256057208;11.699228210602579;4.0625457763671875;2.7480777941252055;2.7480777941252055
Marshall Islands;SI3_AGG - TO - Total merchandise;25.0;18.0;18.0;20.0;21.0;32.0;50.0;107.0;65.0;55.0;52.0;36.0;40.0;41.0;55.0;44.0;90.0;93.0;56.80445991985799;62.64968924884853;68.47899963988326;44.03546328074024;33.13733217681729;22.36534459421382;44.059417724609375;90.12535858154297;92.9574203491211;29.101045272404523;30.38923416794608;26.36666705388897;0.08059836531872315;63.18074202575856;75.9512423718131;0.135040283203125;0.13928731282552084;0.0457845708375336
Mauritania;SI3_AGG - TO - Total merchandise;625.0;1367.0;1454.0;1788.0;1364.0;2074.0;2749.0;2641.0;2463.0;2140.0;1832.0;1623.0;1989.0;2052.0;2266.0;2829.0;3267.0;3204.0;2440.0019839074143;2612.2040131389153;2783.8344776925032;2720.414353315009;2958.344674856761;3080.7919142374917;2811.863037109375;3203.44970703125;3149.04736328125;13.75037172472908;20.04272993146877;13.113780346675929;3.8383049376101424;9.447668354552777;3.845445872737462;0.6057604415208554;1.9452186399984694;1.7151259899734705
Mauritania;SI3_AGG - AG - Agricultural products;138.0;153.6;175.0;188.0;237.0;278.0;434.0;617.0;464.0;676.0;619.0;629.0;852.0;1102.0;1142.0;823.0;848.0;1067.0;1371.846662671974;1543.8632805827397;1715.5858993981535;904.6120136493221;809.9395668725848;773.0777166846952;833.7293090820312;858.9857177734375;1070.5062255859375;66.68853738420097;82.05934912532308;60.78593246468168;9.91640506067097;4.488258623515943;27.546605746514036;1.303682756018378;1.2954855864902712;0.3286059593193533
Mauritania;SI3_AGG - AGFO - Food;138.0;153.6;175.0;188.0;237.0;278.0;434.0;616.0;464.0;676.0;618.0;629.0;851.0;1101.0;1141.0;823.0;848.0;1056.0;1370.234861181308;1541.9412618775536;1713.3576699129885;868.327369987357;695.2261497322999;586.7738909150466;833.1443481445312;858.3168334960938;1059.1363525390625;66.49269273162915;81.83269597612662;62.249779347820876;5.507578370274238;18.01578422968162;44.434290633044824;1.2326060928956561;1.2166077235959611;0.29700308135061554
Mauritania;SI3_AGG - MI - Fuels and mining products;382.0;497.4;1068.0;1229.0;677.0;1326.0;1758.0;1689.0;1645.0;1141.0;670.0;689.0;816.0;738.0;1099.0;1209.0;2068.0;1515.0;1092.4796371963996;1198.860378974917;1304.8730086571309;1180.747533058547;1213.197397242187;1225.771750907042;1215.6109619140625;2032.7593994140625;1522.1466064453125;9.637747130157187;42.02802809599047;13.869768405469909;2.3368459008645903;41.334748682679546;19.090973537488985;0.5468123998397436;1.7040909374244437;0.47172319771039606
Mauritania;SI3_AGG - MIFU - Fuels;1.0;2.2;339.0;326.0;180.0;271.0;359.0;345.0;63.0;60.0;16.0;16.6;16.6;13.2;12.4;10.0;10.0;24.0;11.506940909483582;9.590144018531694;7.671048071983966;9.997605926647209;7.588155393339373;5.185290966073041;12.21494197845459;12.21494197845459;24.587488174438477;15.06940909483582;4.09855981468306;68.0372997000668;0.023940733527911817;24.118446066606268;78.39462097469566;22.1494197845459;22.1494197845459;2.4478673934936523
Mauritania;SI3_AGG - MA - Manufactures;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;9.0;11.0;26.0;58.0;27.0;27.0;30.23639976366804;37.74571589655612;45.227515291166455;57.879869951055554;89.5062779313649;120.70527229771649;54.978363037109375;27.293987274169922;27.293987274169922;47.868276269537866;39.79894776502267;67.50931589320909;0.20712077404214888;231.5047330791293;347.05656406561667;5.2097189015355605;1.088841756184896;1.088841756184896
Mauritania;SI3_AGG - MAIS - Iron and steel;0.6;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;9.0;-0.3434845984741692;-0.6393070210340384;-0.9345538263686283;-2.5360413715671463e-31;-3.1795423472536705e-31;-3.2923000149759207e-31;0.009802627377212048;0.9970932006835938;8.298885345458984;inf;163.93070210340383;110.38393140409586;inf;100.0;100.0;inf;0.290679931640625;7.790162828233507
Mauritania;SI3_AGG - MACH - Chemicals;0.2;0.0;3.6;4.8;0.0;0.0;0.0;0.0;0.2;0.2;0.0;2.0;8.0;10.0;25.0;33.0;4.0;4.0;28.282801836199493;35.34484151054236;42.384222489604575;32.928110797865386;40.67511949625622;48.201023090038596;31.217809677124023;3.934823513031006;3.934823513031006;14.294539890304566;783.621037763559;959.6055622401144;0.21784606707458662;916.8779874064055;1105.025577250965;5.400576735987808;1.6294121742248535;1.6294121742248535
Mauritania;SI3_AGG - MACHPH - Pharmaceuticals;0.8;0.0;0.4;38.4;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05036298067505568;0.04687924362717441;0.0440725631361156;-4.840075114162553e-120;-6.088028204749907e-120;-6.311241069852662e-120;-0.01320355013012886;-0.01320355013012886;-0.01320355013012886;inf;inf;inf;inf;inf;inf;inf;inf;inf
Mauritania;SI3_AGG - MAMT - Machinery and transport equipment;11.2;29.8;15.0;16.0;8.2;8.6;9.6;9.4;11.8;10.4;16.0;10.4;11.0;12.8;16.4;19.0;13.0;9.0;17.936275379191148;20.183448657066787;22.420353241476825;18.992501578740292;21.572809513967982;24.12684843249993;19.13601303100586;12.893193244934082;9.093994140625;5.598550635836063;55.257297362052206;149.11503601640916;0.03946537505109479;65.94468856898447;168.07609369444367;0.7158580579255757;0.8215904235839844;1.044379340277778
Mauritania;SI3_AGG - MAMTOF - Office and telecom equipment;0.6;3.2;1.2;2.2;2.2;2.6;1.8;1.4;1.6;2.4;2.6;2.8;2.2;7.6;6.4;1.0;0.0;1.0;9.555572084817669;11.526371163540563;13.493991503794149;1.025128969261329;-4.295846918842165;-9.533960402465777;1.0423132181167603;0.1794733703136444;1.0423130989074707;855.5572084817669;inf;1249.399150379415;2.5128969261329015;inf;1053.3960402465777;4.231321811676025;inf;4.23130989074707
Mauritania;SI3_AGG - MAMTOTEP - Electronic data processing and office equipment;1.8;45.0;43.4;89.6;0.2;0.0;0.2;0.8;0.0;0.0;0.0;1.6;0.4;1.2;0.2;0.0;0.0;1.0;0.5423221351584143;0.2921407892571877;0.039805920799108;0.06746455881361589;0.03275714778232922;0.023994453157726015;0.0636526569724083;0.0636526569724083;0.9852645397186279;inf;inf;96.01940792008921;inf;inf;97.6005546842274;inf;inf;1.473546028137207
Mauritania;SI3_AGG - MAMTOTTL - Telecommunications equipment;11.6;8.2;11.4;1.6;7.2;4.4;12.2;12.6;2.4;13.0;1.4;1.0;0.8;0.8;0.4;1.0;0.0;0.0;0.36902340164350333;0.20264942720358242;0.039082083683261055;0.9982508051543104;1.593297424163654;2.1818688309668746;1.0896437168121338;0.2075934112071991;0.2075934112071991;63.097659835649665;inf;inf;0.17491948456895834;inf;inf;8.964371681213379;inf;inf
Mauritania;SI3_AGG - MAMTOTIC - Integrated circuits and electronic components;0.0;0.0;30.4;0.2;0.0;0.0;0.0;0.0;0.0;0.2;31.4;0.0;1.2;0.4;2.6;0.4;0.0;0.0;2.476870727558959;3.1361247294185675;3.787815592560763;0.3998653768146881;-1.7955852545938489;-3.9734205727530245;0.29099369049072266;-0.07417799532413483;-0.07417796552181244;519.2176818897398;inf;inf;0.03365579632798321;inf;inf;27.251577377319343;inf;inf
Mauritania;SI3_AGG - MAMTTE - Transport equipment;56.8;50.2;40.6;22.0;14.2;9.8;1.0;4.6;3.4;5.2;2.2;0.4;3.6;3.4;6.2;5.0;2.0;1.0;6.995776192231365;8.396478946542238;9.79421707553825;5.00941330125599;3.834497302731462;2.681063887343385;4.742144584655762;2.0921599864959717;1.242667317390442;39.9155238446273;319.8239473271119;879.421707553825;0.1882660251198054;91.7248651365731;168.1063887343385;5.157108306884766;4.607999324798584;24.26673173904419
Mauritania;SI3_AGG - MAMTAU - Automotive products;0.4;1.2;0.4;0.2;1.0;0.2;1.0;3.4;0.4;2.8;0.2;2.0;2.2;1.6;0.4;1.0;1.0;0.0;0.07222185047448758;-0.5886748969201141;-1.2469517149649942;0.8703415204900468;1.0940541311527558;1.1984040481811833;0.9925716519355774;0.9925716519355774;0.06127480790019035;92.77781495255124;158.86748969201142;inf;12.965847950995324;9.405413115275586;inf;0.7428348064422607;0.7428348064422607;inf
Mauritania;SI3_AGG - MATE - Textiles;1.2;1.4;2.2;3.8;0.0;0.6;0.0;0.6;3.4;8.6;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0006732865404987754;-0.0026141388017471567;-0.004079782925420829;6.47414986042016e-43;1.2284037208903613e-42;1.6489504224081518e-42;0.02298169769346714;0.9894611835479736;0.022981682792305946;inf;100.26141388017471;inf;inf;100.0;inf;inf;1.0538816452026367;inf
Mauritania;SI3_AGG - MACL - Clothing;0.0;0.0;1.2;0.0;0.0;0.2;0.0;0.4;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016814624694343275;0.0016621413520469155;0.0016247271716684723;-7.065086842213787e-47;-1.483487364231044e-46;-2.186602016613186e-46;0.004317391198128462;0.004317391198128462;0.004317391198128462;inf;inf;inf;inf;inf;inf;inf;inf;inf
Mauritius;SI3_AGG - TO - Total merchandise;2143.0;2329.0;2238.0;2384.0;1939.0;2261.0;2565.0;2649.0;2869.0;3094.0;2662.0;2359.0;2342.0;2366.0;2223.0;1789.0;1962.0;2388.0;2225.2792277026642;2182.794501334857;2140.5869941856563;1900.6140414036365;1772.8414962273828;1723.408670993034;1844.50927734375;1977.828857421875;2382.33837890625;24.38676510355865;11.253542371807194;10.360678635441529;6.23890673022004;9.641106206555413;27.83045766360829;3.1028103601872554;0.8067715301669215;0.2370863104585427
Mauritius;SI3_AGG - AG - Agricultural products;583.0;657.0;650.0;689.0;619.0;704.0;776.0;830.0;934.0;873.0;765.0;824.0;847.0;740.0;704.0;631.0;610.0;705.0;637.9081940488489;576.8116362065028;515.9146344816645;631.012808034707;557.8284886699628;484.8443530934555;629.956298828125;610.7579345703125;702.2677001953125;1.0948009586131444;5.4407153759831415;26.820619222458937;0.0020297994781220147;8.552706775415936;31.227751334261633;0.1654043061608558;0.12425156890368853;0.38756025598404253
Mauritius;SI3_AGG - AGFO - Food;577.0;646.0;638.0;674.0;603.0;685.0;756.0;815.0;912.0;850.0;741.0;800.0;822.0;719.0;681.0;612.0;588.0;683.0;617.4693775126387;557.5286971616598;497.78442135880607;612.0289516841711;542.9084544894602;474.0134848119468;614.3370971679688;594.0023193359375;682.212646484375;0.8936891360520822;5.182194360261938;27.117947092414923;0.00473066734822671;7.66863018886732;30.59831847555684;0.381878622217116;1.020802608152636;0.11527869921303074
Mauritius;SI3_AGG - MI - Fuels and mining products;12.0;20.0;19.0;21.0;12.0;22.0;26.0;21.0;16.0;16.0;16.0;44.0;41.0;35.0;37.0;37.0;54.0;64.0;32.01708874443676;29.159489223922733;26.30522985039389;37.000000750579325;37.00000125477323;37.000001727000004;37.124237060546875;52.904029846191406;61.045860290527344;13.467327717738481;46.00094588162457;58.898078358759555;2.028592770041025e-06;31.48147915782735;42.187497301562495;0.3357758393158784;2.0295743589048034;4.615843296051025
Mauritius;SI3_AGG - MIFU - Fuels;2.0;2.0;3.0;1.0;0.0;7.0;3.0;2.0;1.0;2.0;6.0;33.0;33.0;22.0;18.0;4.0;0.0;1.0;10.120875814533314;3.210194807876779;-3.680582190684833;4.167832392034211;-9.22244661245076;-22.10695932257879;3.8847239017486572;0.4941684901714325;1.294746994972229;153.02189536333285;inf;468.05821906848325;4.195809800855277;inf;2310.6959322578787;2.8819024562835693;inf;29.4746994972229
