Reporting Economy;Product/Sector;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2020_Prophet;2021_Prophet;2022_Prophet;2020_ARIMA;2021_ARIMA;2022_ARIMA;2020_LSTM;2021_LSTM;2022_LSTM;2020_Prophet_MAPE;2021_Prophet_MAPE;2022_Prophet_MAPE;2020_ARIMA_MAPE;2021_ARIMA_MAPE;2022_ARIMA_MAPE;2020_LSTM_MAPE;2021_LSTM_MAPE;2022_LSTM_MAPE
Sweden;SI3_AGG - MAMTOTTL - Telecommunications equipment;12413.0;12343.0;11230.0;11966.0;8650.0;11782.0;12992.0;8803.0;8502.0;8646.0;7627.0;7224.0;6673.0;6601.0;6922.0;7134.0;7548.0;6975.0;6711.319850800624;6692.849663511577;6673.47273202858;7062.540239324482;7099.39631172721;7108.715175677445;7123.94287109375;7523.7431640625;6973.5634765625;5.924868926259821;11.32949571394307;4.32297158381964;1.0016787310837934;5.94334510165329;1.9170634505726833;0.14097461320787777;0.3213677257220456;0.020595318100358424
Sweden;SI3_AGG - MAMTOTIC - Integrated circuits and electronic components;650.0;803.0;944.0;1242.0;1116.0;1523.0;1682.0;1236.0;425.0;308.0;327.0;332.0;304.0;327.0;358.0;377.0;559.0;701.0;366.2349657447585;383.32714103129456;400.2317988870311;373.176898923144;380.8583685192208;384.6766669691386;374.5533447265625;548.5966796875;691.201416015625;2.855446752053453;31.42627172964319;42.90559217018101;1.0140851662748025;31.867912608368375;45.124583884573674;0.6489801786306366;1.8610590898926656;1.3978008536911555
Sweden;SI3_AGG - MAMTTE - Transport equipment;22217.0;24335.0;28631.0;27853.0;14314.0;19426.0;26231.0;21966.0;22942.0;22259.0;21229.0;23045.0;25759.0;29157.0;28331.0;24575.0;28861.0;28331.0;31397.37262377412;33216.13138568588;35031.46924230748;25708.805057430618;24874.972087993625;24617.761609410372;24644.640625;28799.25390625;28313.861328125;27.76143488819581;15.090022472145398;23.65066267448195;4.613652319147988;13.81112197084777;13.106626630156462;0.2833799593082401;0.213943015661273;0.06049441203981505
Sweden;SI3_AGG - MAMTAU - Automotive products;19128.0;20943.0;24129.0;23135.0;11096.0;15918.0;22536.0;18579.0;19106.0;18004.0;17355.0;19360.0;23234.0;26459.0;25267.0;22129.0;25952.0;25380.0;28586.252956654895;30413.963656692493;32238.48149142931;23051.344294170824;22317.31988302622;22081.13884256401;22238.79296875;25905.763671875;25380.154296875;29.1800486088612;17.193139860868115;27.023173725095784;4.168034227352449;14.005395025330536;12.997876900851022;0.4961497073975326;0.1781609437615598;0.0006079467100078802
Sweden;SI3_AGG - MATE - Textiles;991.0;1035.0;1112.0;1112.0;809.0;873.0;946.0;881.0;894.0;940.0;833.0;872.0;932.0;907.0;893.0;949.0;1099.0;1017.0;896.5889915097152;890.2870040660575;884.0237820772962;935.144709997086;952.6168683104103;959.6960786456847;951.245849609375;1099.7410888671875;1021.2171630859375;5.522761695498921;18.99117342438057;13.075340995349436;1.4599884091584814;13.319666213793424;5.634603869647524;0.23665433186248683;0.06743301794244767;0.4146669701020157
Sweden;SI3_AGG - MACL - Clothing;1030.0;1219.0;1338.0;1492.0;1320.0;1524.0;1879.0;1884.0;2013.0;2046.0;1845.0;1857.0;1949.0;2053.0;2383.0;2698.0;3235.0;3280.0;2490.1928412648354;2669.8563274835506;2848.9488840950007;2696.0588039977893;3004.5044955734716;3306.672050242573;2654.58349609375;3073.9853515625;3105.521484375;7.702266817463478;17.46966530189952;13.141802314176806;0.07194944411455689;7.125054232659303;0.8131722634930739;1.6092106710989622;4.9772688852395675;5.319466939786585
Switzerland;SI3_AGG - TO - Total merchandise;130930.0;147856.0;172078.0;200759.0;172474.0;195609.0;234819.0;312464.0;357852.0;311204.0;289720.0;302900.0;299603.0;310749.0;313934.0;319318.0;380194.0;401731.0;320918.064189585;326748.2361856336;332567.25433921744;317140.28291711886;317687.1813278814;317775.7170189378;318653.96875;372444.09375;389756.40625;0.5010880030518117;14.057497965345696;17.216432304398353;0.6819900797578388;16.4407693630406;20.89838299286393;0.2079529653824714;2.0384083520518472;2.9807492451416495
Switzerland;SI3_AGG - AG - Agricultural products;3999.0;4657.0;5940.0;7554.0;7291.0;7906.0;9274.0;9004.0;9698.0;10040.0;9246.0;9198.0;9517.0;9953.0;9838.0;10032.0;11303.0;10972.0;10238.318886649475;10468.789758445622;10699.013984197141;9992.458728815318;10069.80144623738;10107.827623371197;9996.78125;11091.318359375;10818.7919921875;2.056607721785035;7.380432111425088;2.488024205275781;0.39415142727952596;10.910364980647797;7.876160924433131;0.3510640948963317;1.8727916537644873;1.3963544277479039
Switzerland;SI3_AGG - AGFO - Food;3441.0;4093.0;5265.0;6829.0;6761.0;7312.0;8623.0;8414.0;9119.0;9435.0;8746.0;8720.0;9071.0;9464.0;9396.0;9574.0;10724.0;10389.0;9775.761849249093;10006.006077081389;10236.021770472209;9540.687648420168;9618.201926546973;9659.039228221855;9506.3759765625;10508.921875;10226.2041015625;2.1073934536149244;6.695206293534232;1.472501968695649;0.34794601608348097;10.31143298632065;7.02628522262148;0.7063298875861709;2.0055774431182396;1.5670025838627395
Switzerland;SI3_AGG - MI - Fuels and mining products;6351.0;8919.0;10138.0;13255.0;9774.0;13364.0;16044.0;16444.0;12243.0;10312.0;7553.0;6323.0;6975.0;8186.0;8471.0;8301.0;12543.0;17537.0;9507.148904096544;10304.690856921508;11100.193805795956;8341.99709057746;8286.984589038722;8264.040372422198;8215.7333984375;12584.3193359375;17213.2421875;14.530163885032458;17.84508604862068;36.704146628294716;0.49388134655415933;33.931399274187015;52.876544606134466;1.027184695368028;0.3294214776169975;1.8461413725266578
Switzerland;SI3_AGG - MIFU - Fuels;2788.0;3747.0;4141.0;6035.0;4886.0;5514.0;7313.0;7322.0;3648.0;3466.0;2772.0;1867.0;2069.0;2908.0;2550.0;1944.0;4277.0;9851.0;3173.4113889985942;3492.491417203451;3811.0034222480685;2106.955361897651;1940.83044709982;1880.1171114373155;1949.735595703125;4254.7880859375;9438.8193359375;63.2413265945779;18.342496675158966;61.31353748606164;8.38247746387094;54.62168699789993;80.91445425401162;0.2950409312307099;0.5193339738718729;4.184150482819003
Switzerland;SI3_AGG - MA - Manufactures;118520.0;131445.0;152760.0;175548.0;152600.0;168750.0;202092.0;194650.0;201157.0;211965.0;198629.0;202881.0;212443.0;225697.0;230792.0;226875.0;267609.0;269573.0;242640.16310398752;252405.4622127837;262150.7204919549;228339.04027583977;227824.24495496767;227720.88732177918;226754.171875;261069.8125;262551.03125;6.94883222214326;5.681250551071267;2.753346777327521;0.6453070086346088;14.866747771948003;15.525335504008494;0.053257575757575754;2.4435603810036284;2.604848686626628
Switzerland;SI3_AGG - MAIS - Iron and steel;1489.0;1672.0;2066.0;2338.0;1283.0;1735.0;2167.0;1779.0;1809.0;1825.0;1559.0;1468.0;1697.0;1872.0;1460.0;1216.0;1846.0;2089.0;1651.7165192101252;1641.2134526969598;1630.9337778409995;1294.0738452318235;1246.1786911531772;1232.8076667895732;1247.7603759765625;1846.121826171875;2089.884521484375;35.83195059293793;11.093529106340204;21.927535766347557;6.420546482880223;32.493028648256924;40.9857507520549;2.6118730243883634;0.006599467598862405;0.04234186138702729
Switzerland;SI3_AGG - MACH - Chemicals;44437.0;50681.0;58003.0;67248.0;66476.0;72292.0;83540.0;83568.0;86714.0;92583.0;88015.0;95957.0;100121.0;106767.0;115430.0;125018.0;144390.0;142176.0;121428.69988342682;128352.30711260231;135256.37796811282;123552.90250828226;128518.67081972958;131512.3912124758;123482.390625;139342.6875;137639.28125;2.871026665418727;11.107204714590821;4.866940996994695;1.1719092384438539;10.991986411988655;7.5002875221726555;1.2283106232702492;3.495610845626428;3.190917419255008
Switzerland;SI3_AGG - MACHPH - Pharmaceuticals;25319.0;30544.0;35490.0;43015.0;44470.0;49061.0;57726.0;58869.0;62330.0;67168.0;64882.0;71310.0;71712.0;76867.0;84892.0;90210.0;102867.0;99327.0;88633.77945709339;93930.68661571934;99211.35724471652;89485.36275082683;92468.32381918909;94380.98911507746;88804.375;98469.40625;95909.3203125;1.7472791740456812;8.687249928821348;0.11642630431149571;0.8032781833202244;10.108855299377755;4.979523075218759;1.5581698259616452;4.275028677807266;3.4408365172611677
Switzerland;SI3_AGG - MAMT - Machinery and transport equipment;32846.0;35729.0;41930.0;47775.0;37120.0;40447.0;48791.0;43032.0;43917.0;45027.0;41125.0;39697.0;41845.0;43237.0;41567.0;38520.0;43981.0;44147.0;43126.504978995894;43591.55998042857;44057.98977243681;39478.547007292276;38857.78670029394;38679.1710736547;38398.953125;43953.83984375;44119.7265625;11.958735667175217;0.8854733170492562;0.20162236972656594;2.488439790478391;11.648696709274601;12.385505077004773;0.3142442237798546;0.06175429446806576;0.06177868824608694
Switzerland;SI3_AGG - MAMTOF - Office and telecom equipment;3144.0;2771.0;3130.0;3481.0;2850.0;3243.0;3476.0;3201.0;3312.0;3189.0;3087.0;3205.0;3434.0;3605.0;3568.0;3446.0;3799.0;3864.0;3749.276544256266;3858.4070765799415;3967.3987418475676;3485.849844172883;3462.9946017784487;3456.852055583287;3447.12060546875;3755.568115234375;3802.847412109375;8.800828330129598;1.5637556351656101;2.6759508759722475;1.1564087107627095;8.844574841314854;10.536955083248266;0.03251902114770749;1.1432451899348512;1.5826239102128623
Switzerland;SI3_AGG - MAMTOTEP - Electronic data processing and office equipment;747.0;740.0;1026.0;1114.0;886.0;945.0;1116.0;983.0;1022.0;992.0;958.0;956.0;1133.0;1213.0;1260.0;1223.0;1317.0;1168.0;1367.7394982920598;1452.8916423836745;1537.8967262669414;1233.8022546456255;1225.0354398219936;1222.185244115763;1222.6414794921875;1303.56982421875;1171.23291015625;11.83479135666883;10.318272010909224;31.6692402625806;0.8832587608851555;6.982882321792438;4.639147612650942;0.029314841194807848;1.0197551846051633;0.2767902531035959
Switzerland;SI3_AGG - MAMTOTTL - Telecommunications equipment;1568.0;1202.0;1099.0;1124.0;985.0;1054.0;1071.0;1055.0;1169.0;1125.0;1074.0;1231.0;1095.0;924.0;904.0;885.0;896.0;1947.0;745.2283271048527;630.6341481722014;516.3039125937373;885.0013739529902;865.9518316301702;846.9552585083242;888.1610717773438;898.7059326171875;1886.858154296875;15.793409366683308;29.616724534352517;73.48207947643877;0.00015524892544709797;3.3535902198470753;56.4994731120532;0.3571832516772599;0.3020014081682478;3.0889494454609654
Switzerland;SI3_AGG - MAMTOTIC - Integrated circuits and electronic components;830.0;828.0;1005.0;1244.0;979.0;1244.0;1289.0;1163.0;1120.0;1072.0;1055.0;1018.0;1206.0;1468.0;1404.0;1337.0;1587.0;748.0;1638.1630465254448;1778.0359543771756;1917.6226470001263;1357.5307243758182;1343.103620388721;1338.7617942277636;1342.5841064453125;1564.2047119140625;766.0034790039062;22.525283958522422;12.037552260691593;156.36666403745005;1.535581479118787;15.368391909973466;78.97884949569033;0.41765941999345546;1.4363760608656269;2.406882219773563
Switzerland;SI3_AGG - MAMTTE - Transport equipment;3907.0;4380.0;5371.0;6225.0;5253.0;4313.0;5825.0;5921.0;6204.0;6764.0;6570.0;5583.0;6009.0;5810.0;6239.0;5378.0;6353.0;6061.0;6228.329845013376;6343.632596067146;6459.087234830981;5626.073710142702;5416.9525800071015;5347.59592068611;5368.16259765625;6373.06640625;6084.12353515625;15.81126524755255;0.14744851145686066;6.568012453901688;4.6127502815675365;14.733943333746238;11.770402232534073;0.18291934443566382;0.31585717377616873;0.3815135316985646
Switzerland;SI3_AGG - MAMTAU - Automotive products;1443.0;1621.0;1995.0;2004.0;1550.0;1704.0;2152.0;2111.0;2153.0;2291.0;2132.0;2153.0;2243.0;2408.0;2219.0;1994.0;2342.0;2164.0;2354.971088160772;2385.9319660712104;2416.970265004177;2052.119607080333;1986.3282508998188;1961.012706809358;1995.701416015625;2340.7822265625;2168.208740234375;18.102862997029693;1.8758311729808008;11.689938308880627;2.9147245275994496;15.18666733988818;9.380189149290299;0.08532678112462387;0.05199715787788216;0.19448892025762476
Switzerland;SI3_AGG - MATE - Textiles;1566.0;1583.0;1749.0;1781.0;1376.0;1264.0;1384.0;1167.0;1164.0;1246.0;1064.0;1209.0;1197.0;1226.0;1120.0;1104.0;1106.0;1106.0;1135.872427133974;1111.4253031671317;1087.1147061704148;1108.8974853922791;1105.444424137922;1104.4033283556234;1113.1915283203125;1114.8741455078125;1114.8741455078125;2.8869952114106923;0.49053374024698804;1.7075310876659293;0.4436128072716597;0.05023289892206672;0.1443645248080069;0.832565971042799;0.8023639699649637;0.8023639699649637
Switzerland;SI3_AGG - MACL - Clothing;1525.0;1618.0;1766.0;1910.0;1612.0;1366.0;1542.0;1409.0;1389.0;1386.0;1344.0;1525.0;2063.0;2563.0;2676.0;2812.0;3118.0;2954.0;3182.0374143061476;3558.952633562615;3935.069951732601;2790.0731323010095;2857.6453966978574;2897.0929862504677;2777.854736328125;3025.070068359375;2896.0771484375;13.159225259820328;14.14216271849311;33.2115758880366;0.7797605867350805;8.350051420851269;1.9264391926043443;1.2142696896114864;2.980433984625561;1.9608277441604605
Syrian Arab Republic;SI3_AGG - TO - Total merchandise;8708.0;10919.0;11546.0;15410.0;10855.0;12796.0;10513.0;3059.0;1709.0;1162.0;2357.0;2377.0;2555.0;2819.0;2730.0;4099.0;4012.0;4514.0;2994.3806754791613;3141.1943212024557;3286.480245223422;3725.5854574460745;4092.0122102044406;4223.393546157067;3836.481201171875;3753.455322265625;4238.4970703125;26.94850755113049;21.705026889270794;27.19361441684931;9.109893694899377;1.994322288246277;6.437892198558545;6.404459595709319;6.444284091086116;6.103299284171467
Syrian Arab Republic;SI3_AGG - AG - Agricultural products;1084.0;2133.0;2542.0;3318.0;2781.0;2577.0;1645.2;1167.0;893.0;649.0;197.8;158.2;532.2;583.6;810.2;1023.6;1171.4;1483.0;967.2039447504027;1134.8889174587807;1302.2436567200098;1022.2701774652456;1231.1752805667911;1435.7885802752487;971.335693359375;1121.1231689453125;1443.4510498046875;5.509579449941123;3.11687575048825;12.1885598975044;0.1299162304371224;5.102892314050796;3.1835077359913213;5.10593069955305;4.292029285870546;2.666820647020398
Syrian Arab Republic;SI3_AGG - AGFO - Food;864.0;1899.0;2401.0;3157.0;2651.0;2386.0;1266.4;1022.0;750.0;484.0;197.8;158.2;386.0;394.0;569.0;646.8;821.0;1113.2;648.8969514549477;751.3041453229774;853.5248036623497;646.2737588318521;722.2769117175724;796.6021902320773;625.8677368164062;798.7957153320312;1099.9716796875;0.32420399736360095;8.489141860782286;23.32691307380977;0.08136072482187114;12.024736697007018;28.44033504922051;3.2362806406298246;2.704541372468788;1.1883147963079452
Syrian Arab Republic;SI3_AGG - MI - Fuels and mining products;4456.0;4532.0;4881.0;6135.0;3881.0;5966.0;90.0;611.0;248.0;228.0;106.0;76.8;121.6;121.6;108.8;70.4;146.0;207.0;106.33496400197407;111.69295796285944;116.82898440558895;84.52014440785385;79.22463493459456;78.11815898098426;109.09072875976562;171.83590698242188;223.091552734375;51.04398295734952;23.49797399804148;43.560877098749295;20.05702330661057;45.73655141466126;62.261758946384404;54.95842153375797;17.695826700288954;7.773696973128019
Syrian Arab Republic;SI3_AGG - MIFU - Fuels;4375.0;4406.0;4746.0;5547.0;3667.0;5664.0;172.0;273.0;0.0;82.0;25.8;46.4;52.0;45.4;33.6;17.4;29.2;30.8;12.924723376839403;7.481702766123696;1.8152398127982678;23.204242803642536;20.80025468007844;20.26656723237441;28.219789505004883;37.61445617675781;38.89025115966797;25.71998059287699;74.37773025300103;94.10636424416147;33.357717262313436;28.76625109562178;34.199457037745425;62.182698304625774;28.81663074232128;26.267049219701192
Syrian Arab Republic;SI3_AGG - MA - Manufactures;876.0;3495.0;4014.0;4749.0;3008.0;2807.0;893.8;1250.0;562.0;267.0;106.0;76.8;121.6;121.6;326.4;411.0;473.0;632.0;350.44428936039515;426.3356110763329;501.87178883441777;395.9752099158814;434.6788990777367;455.8691179978826;391.0274353027344;449.1888732910156;600.2467041015625;14.733749547349111;9.865621336927505;20.589906829997187;3.6556666871334778;8.101712668554613;27.868810443373004;4.85950479252205;5.034064843337077;5.024255680132516
Syrian Arab Republic;SI3_AGG - MAIS - Iron and steel;43.0;39.0;40.0;380.0;59.0;59.0;69.0;92.0;103.0;15.0;32.4;149.2;47.2;55.0;62.2;50.6;67.2;59.4;34.87036361206982;21.5981439941645;8.332854209894132;54.851018846734135;53.2355889658879;52.89530285202103;51.09580612182617;67.35003662109375;59.66994094848633;31.08623792081063;67.85990477058854;85.97162590926915;8.401223017261133;20.78037356266682;10.950668599291188;0.9798539957038941;0.2232687813895047;0.45444604122277704
Syrian Arab Republic;SI3_AGG - MACH - Chemicals;199.0;535.0;613.0;750.0;687.0;703.0;143.4;180.0;71.0;77.0;40.0;118.0;68.4;64.2;909.4;658.0;932.6;1579.0;847.7809504680118;1096.0072793684074;1343.450755194245;733.4277082895499;676.9335214996464;659.3347067788134;661.2996826171875;914.2316284179688;1351.1697998046875;28.842089736779915;17.521689831482664;14.917621583645033;11.463177551603323;27.414376849705512;58.243527119771166;0.501471522368921;1.9695873452746377;14.428765053534672
Syrian Arab Republic;SI3_AGG - MACHPH - Pharmaceuticals;30.0;62.0;113.0;195.0;245.0;89.0;2.4;13.0;6.0;4.0;4.2;4.8;7.2;11.6;5.6;4.4;8.2;6.6;9.276246542841362;9.713572338674735;10.18245037344963;4.610469295155819;4.055206899163003;3.748489950740744;4.285732269287109;7.633927345275879;6.218031883239746;110.82378506457637;18.45819925213093;54.27955111287318;4.783393071723151;50.54625732728045;43.20469771604933;2.5969938798384313;6.903325057611225;5.787395708488691
Syrian Arab Republic;SI3_AGG - MAMT - Machinery and transport equipment;75.0;514.0;568.0;666.0;390.0;243.0;143.4;154.0;62.0;22.0;36.4;169.2;67.2;61.0;85.6;61.2;80.0;72.6;50.86230611212678;36.978713981102516;23.072952844986688;61.14360217993222;36.610499413770896;12.1461689011609;61.68967819213867;78.97459411621094;72.12830352783203;16.89165667953141;53.776607523621855;68.21907321627178;0.09215330076434558;54.23687573278638;83.2697398055635;0.8001277649324657;1.2817573547363281;0.649719658633558
Syrian Arab Republic;SI3_AGG - MAMTOF - Office and telecom equipment;0.0;0.0;0.0;1.0;1.0;1.0;0.6;2.0;1.0;0.0;0.0;0.2;0.6;0.2;0.0;0.2;0.0;0.6;-0.13676393834161632;-0.32423115021645044;-0.5110569526666051;0.18375484319917562;0.32776513962332715;0.43958466461199563;0.18387097120285034;0.0072468966245651245;0.5838673710823059;168.38196917080816;inf;185.17615877776754;8.122578400412195;inf;26.73588923133406;8.064514398574834;inf;2.688771486282345
Syrian Arab Republic;SI3_AGG - MAMTOTEP - Electronic data processing and office equipment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.6;0.2;0.0;0.2;0.5111450635518773;0.6440021339275569;0.7764392470072202;0.5331506702184862;0.5331506702184862;0.5331506702184862;0.20420432090759277;-0.0006547719240188599;0.20420433580875397;155.57253177593861;inf;288.2196235036101;166.57533510924307;inf;166.57533510924307;2.1021604537963814;inf;2.1021679043769783
Syrian Arab Republic;SI3_AGG - MAMTOTTL - Telecommunications equipment;0.0;0.0;0.0;1.0;1.0;1.0;0.4;1.0;1.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;1.2;0.2;-0.13558953280581898;-0.2530977622570714;-0.37018433999539785;0.0;0.0;0.0;0.002768635516986251;1.184404969215393;0.19798627495765686;inf;121.09148018808928;285.09216999769893;;100.0;100.0;inf;1.2995858987172408;1.0068625211715754
Syrian Arab Republic;SI3_AGG - MAMTOTIC - Integrated circuits and electronic components;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.4;1.2;0.0;-0.05966279348538134;-0.09666626755834723;-0.13368723724794457;0.0668493211704602;0.0668493211704602;0.0668493211704602;0.40475672483444214;1.1725438833236694;0.00036210939288139343;114.91569837134534;108.05552229652892;inf;83.28766970738495;94.42922323579499;inf;1.1891812086105291;2.288009723027544;inf
Syrian Arab Republic;SI3_AGG - MAMTTE - Transport equipment;11.0;11.0;13.0;16.0;21.0;31.0;24.4;13.0;3.0;3.0;2.4;2.4;3.6;6.6;3.4;2.8;4.2;4.4;5.739853828153329;6.36073170373793;6.9797525197256585;2.8541899908237944;2.4395104583323315;2.127567489646205;2.9716689586639404;4.253706455230713;4.440492630004883;104.99477957690462;51.445992946141175;58.63073908467405;1.9353568151355218;41.916417658754014;51.64619341713171;6.13103423799788;1.278725124540779;0.9202870455655102
Syrian Arab Republic;SI3_AGG - MAMTAU - Automotive products;8.0;8.0;8.0;10.0;15.0;25.0;2.2;8.0;2.0;0.0;0.0;17.6;0.2;0.6;1.2;0.4;0.6;1.2;-4.467089760760944;-7.4793364704464596;-10.489110152603304;0.6892222356999073;0.5734343766481009;0.5482536514419395;0.48530736565589905;0.6686235070228577;1.2239630222320557;1216.772440190236;1346.5560784077434;974.0925127169421;72.30555892497681;4.427603891983175;54.312195713171704;21.326841413974755;11.437251170476282;1.9969185193379757
Syrian Arab Republic;SI3_AGG - MATE - Textiles;228.0;820.0;1045.0;1464.0;776.0;671.0;172.0;273.0;151.0;28.0;36.4;169.2;67.2;61.0;85.6;61.2;80.0;72.6;51.58920955935945;37.622120709224525;23.62987390362933;66.80744341307711;58.38057362814506;54.680176989685556;64.64669799804688;82.053466796875;75.18598175048828;15.703905948759067;52.97234911346934;67.45196432006979;9.162489237054096;27.02428296481868;24.682951804840826;5.631859473932797;2.56683349609375;3.5619583340059053
Syrian Arab Republic;SI3_AGG - MACL - Clothing;139.0;864.0;975.0;557.0;516.0;384.0;172.0;265.0;65.0;42.0;36.4;169.2;67.2;61.0;85.6;61.2;80.0;72.6;51.80075551383346;38.41344846042549;24.954750943995272;64.55600332494798;50.952667992944384;42.271104505779526;66.12789916992188;83.28317260742188;76.5015869140625;15.358242624455137;51.98318942446814;65.62706481543351;5.483665563640486;36.30916500881952;41.77533814630919;8.052122826669725;4.103965759277344;5.3740866584883005
Chinese Taipei;SI3_AGG - TO - Total merchandise;198432.0;224017.0;246677.0;255629.0;203675.0;274601.0;308257.0;306409.0;311428.0;320092.0;285344.0;280321.0;317249.0;335909.0;330622.0;347193.0;447693.0;477778.0;355011.6156033352;368963.54072581383;382889.48930095433;338268.8102510265;338639.04378015845;338655.01661118044;346236.59375;433860.5625;456435.59375;2.2519508179413763;17.58559085672239;19.86037672288085;2.570382971135227;24.35909344569639;29.11875042149692;0.27546818340231516;3.0897149385851463;4.467013183947357
Chinese Taipei;SI3_AGG - AG - Agricultural products;4468.0;4360.0;4557.0;5002.0;4325.0;5522.0;6769.0;6938.0;6266.0;6766.0;6222.0;6355.0;7157.0;7833.0;7547.0;6937.0;8485.0;7298.0;8235.087040567914;8605.009017885957;8974.466939163283;7097.4168710204085;6924.018511952327;6858.783992266409;6955.72021484375;8352.896484375;7309.90625;18.712513198326572;1.4143667399641402;22.971594123914542;2.312481923315677;18.396953306395677;6.018306491279681;0.2698603840817356;1.5569064893930464;0.16314401205809811
Chinese Taipei;SI3_AGG - AGFO - Food;2205.0;1932.0;2001.0;2489.0;2185.0;2736.0;3373.0;3761.0;3287.0;3902.0;3808.0;4003.0;4551.0;4994.0;5061.0;4674.0;5405.0;4858.0;5515.066930815219;5845.006044711709;6174.402309838638;4776.944991296445;4668.95151319852;4628.918354918675;4689.61181640625;5364.06591796875;4865.1171875;17.994585597244743;8.140722381345224;27.09761856399007;2.20250302303048;13.61791834970361;4.715554653794266;0.334014043779418;0.7573373178769658;0.146504477151091
Chinese Taipei;SI3_AGG - MI - Fuels and mining products;12161.0;15936.0;19832.0;24731.0;15677.0;20416.0;25084.0;28987.0;29138.0;26162.0;16747.0;16093.0;18163.0;21655.0;19820.0;13179.0;21104.0;27567.0;22719.56156537386;24112.22372807291;25505.129266204134;14827.90982709158;12766.663313971994;11934.967712532696;13377.2451171875;21096.916015625;27524.23828125;72.39215088681888;14.254282259632816;7.479489004229207;12.511646005702861;39.50595472909404;56.705598314895724;1.5042500735070945;0.0335670222469674;0.15511923223419305
Chinese Taipei;SI3_AGG - MIFU - Fuels;8854.0;10785.0;13713.0;18539.0;11288.0;14359.0;17391.0;21542.0;23023.0;20023.0;11571.0;9822.0;10935.0;13817.0;12930.0;6265.0;10253.0;17546.0;15106.161178540531;16349.47653009433;17593.08543222139;7899.489151373914;5793.307452393886;4931.274803769224;6752.1923828125;10251.3642578125;17615.8515625;141.11989111796538;59.46041675699143;0.2683542244465351;26.089212312432785;43.49646491374343;71.89516240870157;7.776414729648843;0.015953790963620405;0.39810533739883736
Chinese Taipei;SI3_AGG - MA - Manufactures;171738.0;202367.0;220504.0;223081.0;180150.0;244758.0;270773.0;261938.0;263945.0;278121.0;254027.0;255709.0;290083.0;303939.0;299437.0;322893.0;414969.0;439958.0;319954.1091407299;331460.60182957957;342942.1984904178;311092.9346623023;311942.64654053363;311999.13958840206;320267.34375;391731.28125;407199.1875;0.9101748440722217;20.12400882244708;22.05115068019725;3.654481620133507;24.82748192261744;29.084335416471102;0.8131660488149326;5.599868604642756;7.445895403652167
Chinese Taipei;SI3_AGG - MAIS - Iron and steel;8773.0;10063.0;12218.0;12738.0;8581.0;10981.0;12902.0;11482.0;11145.0;11787.0;8919.0;8521.0;10792.0;11696.0;9782.0;8269.0;13783.0;13521.0;11099.131524847504;11308.64478240708;11519.195622003026;8709.221604207725;8348.41241928207;8230.498721798087;8340.283203125;13619.8203125;13401.041015625;34.22580148563918;17.9522253326048;14.805150343887094;5.32375866740507;39.42964217309679;39.12803252867327;0.862053490446245;1.1839199557425815;0.8872049728200576
Chinese Taipei;SI3_AGG - MACH - Chemicals;19908.0;22391.0;28553.0;31218.0;25872.0;35516.0;40640.0;37971.0;39120.0;39017.0;32487.0;30886.0;35773.0;40477.0;34444.0;31046.0;45056.0;41480.0;39159.74446405542;40325.87590764822;41492.854060791295;31956.99036470754;31020.843823834315;30677.350309686626;30957.12109375;44369.61328125;41230.05078125;26.134588881193764;10.498322293039292;0.03098857471382501;2.934324436988793;31.150470916560913;26.04303204029261;0.28628134461766414;1.5234080227938567;0.6025776729749277
